카테고리,기관명,주소,위도,경도
노래방,불러라,서울특별시 금천구 시흥대로 224  (시흥동),37.45393842,126.9013962
노래방,아성,"서울특별시 금천구 독산로 74-1, 2층 (시흥동)",37.4539815,126.9062846
노래방,코인스타 동전 노래연습장,"서울특별시 금천구 시흥대로52길 65, 2층 (시흥동)",37.45418765,126.9015189
노래방,앵콜,서울특별시 금천구 금하로 642 (시흥동),37.45431954,126.9022545
노래방,오렌지,서울특별시 금천구 금하로1길 71 (독산동),37.45440888,126.8907886
노래방,빈티지노래연습장,서울특별시 금천구 금하로 634 (시흥동),37.45463798,126.9016297
노래방,짱,"서울특별시 금천구 금하로 632  (시흥동,지하1층)",37.45464972,126.9013386
노래방,광땡 노래연습장,"서울특별시 금천구 금하로9길 1, 지하1층 (시흥동)",37.45487071,126.9020628
노래방,스타코인노래연습장,"서울특별시 금천구 금하로 635, 지하1층 (시흥동)",37.45492567,126.9018527
노래방,K-POP코인노래연습장,서울특별시 금천구 금하로 633 (시흥동),37.45494381,126.9015528
노래방,탑 노래연습장,"서울특별시 금천구 시흥대로71길 44, 지층 (시흥동)",37.45499401,126.8994393
노래방,한강공일오비(015B),서울특별시 금천구 시흥대로62길 9 (시흥동),37.45531879,126.9010971
노래방,피앙새,서울특별시 금천구 시흥대로62길 13 (시흥동),37.45535208,126.9013724
노래방,미주,서울특별시 금천구 시흥대로64길 14 (시흥동),37.45587313,126.901141
노래방,수 노래연습장,"서울특별시 금천구 시흥대로64길 19 (시흥동,지하1층)",37.45605686,126.9008428
노래방,땡큐,서울특별시 금천구 시흥대로62길 61 (시흥동),37.45711402,126.9026847
노래방,스타 노래연습장,서울특별시 금천구 독산로 112 (시흥동),37.45738265,126.905616
노래방,토토,서울특별시 금천구 시흥대로 270  (시흥동),37.45779379,126.8998293
노래방,콘서트,서울특별시 금천구 독산로39길 42 (시흥동),37.45796911,126.9033787
노래방,한마음,서울특별시 금천구 시흥대로 274 (독산동),37.45813236,126.8996813
노래방,팡팡,서울특별시 금천구 시흥대로76길 9  (독산동),37.45818954,126.899966
노래방,커플,"서울특별시 금천구 독산로 134, 금천빌딩 지하1층 (시흥동)",37.45927583,126.9052529
노래방,라이브,서울특별시 금천구 독산로 139 (시흥동),37.45970576,126.9047588
노래방,ㅇㄴㄷ,"서울특별시 금천구 시흥대로 315, 금천롯데캐슬골드파크4차 (독산동)",37.46099111,126.8962652
노래방,대박노래연습장,서울특별시 금천구 독산로50길 101 (시흥동),37.4624739,126.9099949
노래방,와,"서울특별시 금천구 벚꽃로 73 (독산동,상가1동 지하4,5호)",37.46291004,126.8904233
노래방,정 노래연습장,"서울특별시 관악구 난곡로 85, 지하1층 (신림동)",37.46313488,126.9186999
노래방,도레미노래연습장,서울특별시 서초구 매헌로 23 (양재동),37.46321438,127.0351792
노래방,수노래연습장,서울특별시 서초구 매헌로 25 (양재동),37.46331595,127.0350711
노래방,텐코인 코인노래연습장,"서울특별시 금천구 독산로 181, 2층 (독산동)",37.46339143,126.9034212
노래방,스타삘 노래연습장,서울특별시 금천구 시흥대로 337 (독산동),37.46365422,126.8970731
노래방,만남,서울특별시 금천구 시흥대로 339 (독산동),37.46388651,126.8970825
노래방,서울,서울특별시 금천구 독산로65길 26 (독산동),37.46396394,126.9014615
노래방,대왕 노래연습장,"서울특별시 강남구 밤고개로34길 4, 지상1층 (세곡동)",37.46399236,127.1072889
노래방,킹카 노래연습장,"서울특별시 금천구 독산로 195, 지상2층 (독산동)",37.4643333,126.9027022
노래방,정훈,"서울특별시 금천구 독산로64길 2 (독산동,지하)",37.46468911,126.9030255
노래방,어머나,"서울특별시 금천구 독산로 201 (독산동,지하)",37.46477512,126.9024429
노래방,현대,"서울특별시 금천구 독산로64길 5, 지하1층 (독산동)",37.46499005,126.9029234
노래방,파티파티,"서울특별시 금천구 독산로64길 13 (독산동,지하)",37.46511352,126.9032951
노래방,NB코인노래연습장,"서울특별시 강남구 헌릉로 569, 강남리더스프라자 3층 303호 (세곡동)",37.46575802,127.1012262
노래방,금천골,"서울특별시 금천구 범안로 1138 (가산동,고려테크온 4층)",37.46579588,126.8883939
노래방,해피,"서울특별시 금천구 독산로 216 (독산동,지하)",37.46613516,126.9020642
노래방,휴 코인노래연습장,"서울특별시 관악구 관악로 1, 서울대학교 900동 B106호 (신림동)",37.46628727,126.9481564
노래방,FM,"서울특별시 금천구 범안로 1256 (독산동,지하)",37.46630853,126.9015409
노래방,쟁반,서울특별시 금천구 범안로 1206 (독산동),37.46634115,126.8957719
노래방,파파코 노래연습장,서울특별시 금천구 범안로 1194 (독산동),37.46636541,126.8945767
노래방,끌리오,서울특별시 금천구 범안로 1255 (독산동),37.46661966,126.9014524
노래방,알사탕,서울특별시 금천구 범안로 1249 (독산동),37.46664321,126.9008468
노래방,팔마,"서울특별시 금천구 벚꽃로 130 (독산동,3층)",37.46681426,126.8896007
노래방,라온노래연습장,"서울특별시 강남구 헌릉로569길 13, 2층 201,202호 (세곡동, 라온프라이빗시티강남)",37.466816,127.1000394
노래방,33노래연습장,"서울특별시 서초구 강남대로10길 5, 지하1층 (양재동)",37.46794211,127.0412005
노래방,호텔,서울특별시 금천구 시흥대로116길 2 (독산동),37.46806858,126.8988891
노래방,어울림노래연습장,서울특별시 서초구 강남대로10길 8  (양재동),37.46821903,127.0413408
노래방,큐노래연습장,"서울특별시 서초구 강남대로10길 12, 지1층 (양재동)",37.4683107,127.0412455
노래방,방가방가노래연습장,"서울특별시 서초구 강남대로8길 23-1 (양재동,지하1층)",37.46833429,127.0420535
노래방,방가방가노래연습장,"서울특별시 서초구 강남대로8길 23-1 (양재동,지하1층)",37.46833429,127.0420535
노래방,와노래연습장,"서울특별시 서초구 강남대로10길 19 (양재동,15호 지층)",37.4683817,127.0407094
노래방,XG노래연습장,서울특별시 서초구 강남대로8길 30 (양재동),37.46844025,127.0425393
노래방,스타,서울특별시 금천구 시흥대로 392 (독산동),37.46845624,126.898315
노래방,24시노래연습장,"서울특별시 서초구 강남대로10길 21, 지하1층 (양재동)",37.46860001,127.0404826
노래방,봉봉,"서울특별시 관악구 신림로11길 41, 지하1층 (신림동)",37.46863836,126.9388994
노래방,멜로디팩토리 노래연습장(코인),"서울특별시 관악구 호암로22길 61, 지하1층 (신림동)",37.46870388,126.9362143
노래방,쟁반,서울특별시 금천구 독산로75길 3 (독산동),37.46878048,126.9021152
노래방,전국노래자랑,"서울특별시 관악구 호암로22길 49, 지하1층 (신림동)",37.46881412,126.9354728
노래방,애플노래연습장,"서울특별시 금천구 독산로75길 9, 지하1층 (독산동)",37.46885875,126.9017542
노래방,뉴월드,서울특별시 금천구 독산로75길 17 (독산동),37.46889364,126.9013508
노래방,브아이피(VIP) 노래연습장,"서울특별시 금천구 독산로75길 15 (독산동,지하1층)",37.46890241,126.9014921
노래방,OK 노래연습장,"서울특별시 관악구 대학길 39-4, 지하1층 (신림동)",37.4689126,126.9379844
노래방,탤런트,서울특별시 금천구 독산로 248 (독산동),37.46891899,126.9025861
노래방,청계산 노래연습장,"서울특별시 서초구 강남대로10길 29 (양재동,지하1층)",37.4689396,127.0409795
노래방,텐시,서울특별시 금천구 독산로 247 (독산동),37.4689867,126.9020874
노래방,커플,"서울특별시 금천구 독산로75길 12 (독산동,지하1층)",37.46904123,126.9017917
노래방,K-TOP PC & COIN 노래연습장,"서울특별시 금천구 독산로 250, 2층 (독산동)",37.46906302,126.9026478
노래방,보노코인 노래연습장,"서울특별시 금천구 독산로75길 16, 지하층 (독산동)",37.46906614,126.901516
노래방,수,서울특별시 금천구 독산로75길 39 (독산동),37.4691027,126.9002061
노래방,팝 노래연습장,서울특별시 금천구 독산로75길 20 (독산동),37.46911657,126.9013696
노래방,비투박스코인노래연습장,"서울특별시 관악구 대학길 36, 지하1층 (신림동)",37.46912421,126.937575
노래방,떳다Q,서울특별시 서초구 동산로 10 (양재동),37.4691502,127.04091
노래방,정노래연습장,"서울특별시 금천구 시흥대로122길 24, 지하1층호 (독산동)",37.46921385,126.8995278
노래방,판타스틱코인노래연습장 양재동시민의숲점,"서울특별시 서초구 동산로 7, 지하1층 (양재동)",37.46923862,127.0405337
노래방,팡팡,서울특별시 금천구 시흥대로122길 22 (독산동),37.469246,126.8994035
노래방,피노키오,"서울특별시 관악구 대학길 31, 지하1층 (신림동)",37.46930963,126.9378952
노래방,킹노래연습장,서울특별시 서초구 동산로2길 11 (양재동),37.46931985,127.0419649
노래방,클라스코인노래연습장,"서울특별시 관악구 대학5길 13, 지하1층 (신림동)",37.46935004,126.9385026
노래방,인터넷,"서울특별시 관악구 대학5길 21, 지하1층 (신림동)",37.46937008,126.9389183
노래방,코인스테이지동전노래연습장,"서울특별시 관악구 호암로24길 46, 지하1층 (신림동)",37.46938886,126.9356086
노래방,차차차,"서울특별시 금천구 독산로 254 (독산동,지하1층)",37.46939724,126.9026885
노래방,궁전노래연습장,서울특별시 서초구 동산로 14 (양재동),37.46940263,127.0412638
노래방,알라딘노래연습장,서울특별시 서초구 강남대로12길 8  (양재동),37.46943122,127.0401282
노래방,착한동전노래연습장,"서울특별시 관악구 호암로24길 63, 지하1층 (신림동, 분창학당독서실)",37.46944006,126.9366463
노래방,룰루랄라,"서울특별시 관악구 대학길 30, 지하1층 (신림동)",37.4694479,126.9376723
노래방,궁전,서울특별시 금천구 시흥대로122길 15 (독산동),37.46948384,126.8990517
노래방,우주노래연습장,"서울특별시 관악구 호암로24길 51, 지하1층 (신림동)",37.4695183,126.9360452
노래방,쇼킹이벤트 노래연습장,"서울특별시 관악구 신림로11길 18-9, 지하1층 (신림동)",37.46952369,126.9382092
노래방,킹 노래연습장,"서울특별시 관악구 호암로24길 37, 지하1층 (신림동)",37.46963943,126.9352697
노래방,우리들노래연습장,"서울특별시 서초구 동산로 13, 지1층 (양재동, 정선빌딩)",37.46965454,127.041019
노래방,옥스코인노래연습장,서울특별시 금천구 시흥대로 406 (독산동),37.46967888,126.8984939
노래방,수,"서울특별시 관악구 호암로 590, 지하1층 (신림동)",37.46986042,126.9332818
노래방,우면,"서울특별시 서초구 바우뫼로6길 8-4 (우면동,,10)",37.46986679,127.0254241
노래방,샤넬,서울특별시 금천구 시흥대로 405 (독산동),37.46995109,126.897565
노래방,BE 노래연습장,"서울특별시 관악구 대학길 16, 지하1층 (신림동)",37.47004008,126.9378997
노래방,21세기,서울특별시 금천구 시흥대로 409 (독산동),37.47019065,126.897655
노래방,열린노래연습장,"서울특별시 관악구 난곡로 170, 지하1층 (신림동)",37.47027293,126.9201117
노래방,오디션노래연습장,"서울특별시 금천구 시흥대로123길 17, 지하호 (독산동, 현대빌딩)",37.47034793,126.8968776
노래방,유행가,서울특별시 금천구 독산로 266 (독산동),37.4703816,126.9030264
노래방,난곡노래연습장,"서울특별시 관악구 난곡로26길 10, 지하1층 (신림동)",37.47053182,126.9204234
노래방,황제,서울특별시 금천구 독산로 268-1 (독산동),37.47064143,126.9031001
노래방,멋진동전노래연습장,"서울특별시 관악구 호암로 602, 지하1층 (신림동, 도원빌딩)",37.4708056,126.9337895
노래방,sbs노래연습장,"서울특별시 관악구 신림로 127, 지하1층 (신림동)",37.47080803,126.9352504
노래방,하하,"서울특별시 금천구 가산로 49-16 (독산동,지하1층)",37.47087224,126.8966897
노래방,도레미,"서울특별시 관악구 호암로26길 1, 지하1층 (신림동)",37.47099181,126.9338987
노래방,아싸노래연습장,"서울특별시 관악구 원신길 11, 지하1층 (신림동, 동방빌딩)",37.47156074,126.9331633
노래방,중앙,서울특별시 금천구 가산로3길 105 (독산동),37.47196023,126.8896414
노래방,천지,서울특별시 금천구 독산로 281-2 (독산동),37.47196579,126.9029571
노래방,산울림,서울특별시 금천구 두산로13길 42 (독산동),37.47205682,126.8950781
노래방,해피노래연습장,서울특별시 서초구 강남대로18길 15-3 (양재동),37.47205828,127.0396233
노래방,싸이 노래연습장,서울특별시 금천구 독산로 284 (독산동),37.47206947,126.9033552
노래방,웰빙,"서울특별시 금천구 가산로3길 33, 지하층 101호 (독산동)",37.4720935,126.8936781
노래방,둘리,서울특별시 금천구 가산로3길 51 (독산동),37.47216132,126.8926554
노래방,뮤직,서울특별시 금천구 가산로3길 87 (독산동),37.47218133,126.8906909
노래방,다모아 노래연습장,"서울특별시 금천구 가산로3길 13 (독산동,2층)",37.47219367,126.894863
노래방,궁전 노래연습장,"서울특별시 관악구 난곡로 194, 지하1층 (신림동)",37.47226977,126.919609
노래방,웃찾사,"서울특별시 금천구 독산로 285 (독산동,지하1층)",37.47227954,126.9029753
노래방,뚱딴지,서울특별시 금천구 독산로84길 9 (독산동),37.47237615,126.9037698
노래방,헤라동전노래연습장,"서울특별시 금천구 독산로85길 21, 지하1층 (독산동)",37.47238093,126.9019187
노래방,비엔나,"서울특별시 금천구 가산로 69  (독산동,지층)",37.47242062,126.8954531
노래방,붕붕,"서울특별시 금천구 독산로 288 (독산동,지하1층)",37.47243949,126.9034366
노래방,불러봐,서울특별시 금천구 독산로85길 37 (독산동),37.47247446,126.9008406
노래방,신나는 노래연습장,"서울특별시 금천구 독산로85길 35, 202호 (독산동)",37.4724749,126.9011546
노래방,네박자,서울특별시 금천구 독산로85길 16 (독산동),37.47253202,126.9022349
노래방,상해 노래연습장,"서울특별시 금천구 시흥대로138길 18, 지하1층 (독산동)",37.47256118,126.8996126
노래방,올인,서울특별시 금천구 독산로 289 (독산동),37.47256249,126.9030185
노래방,디엠헨68,서울특별시 금천구 가산로 71 (독산동),37.47259948,126.8951608
노래방,행운노래연습장,"서울특별시 금천구 시흥대로138길 29, 지하1층 (독산동)",37.47279371,126.9001257
노래방,한마음,서울특별시 금천구 시흥대로138길 19  (독산동),37.47281989,126.8997584
노래방,스타,서울특별시 금천구 시흥대로138길 33 (독산동),37.47285771,126.9005799
노래방,딩가딩가,"서울특별시 관악구 난곡로 202, 지하1층 (신림동)",37.47304325,126.9191547
노래방,산노래연습장,서울특별시 서초구 마방로2길 15-5 (양재동),37.47310137,127.0394074
노래방,조아조아 노래연습장,"서울특별시 관악구 난곡로 205, 2층 (신림동)",37.47322634,126.9183745
노래방,모이라노래연습장,"서울특별시 서초구 동산로 92 (양재동,지하1층)",37.47329931,127.0484111
노래방,스타,서울특별시 금천구 가산로 85 (독산동),37.47361934,126.8945564
노래방,카톡노래연습장,"서울특별시 관악구 난우2길 1, 지하1층 (신림동)",37.47364761,126.9189709
노래방,투엑스,서울특별시 서초구 동산로19길 25  (양재동),37.47378167,127.0464859
노래방,아리랑 노래연습장,"서울특별시 관악구 법원단지길 12, 지하1층 (신림동)",37.4739189,126.918569
노래방,OK,"서울특별시 금천구 독산로 305, 지하1층 (독산동)",37.47400566,126.9031559
노래방,데일리 코인노래연습장,"서울특별시 관악구 난우길 10, 지하1층 (신림동)",37.47402696,126.9188793
노래방,마리,서울특별시 서초구 동산로19길 35-1 (양재동),37.47402791,127.0462632
노래방,MBC,"서울특별시 관악구 미성3길 4, 지하1층 (신림동)",37.47418568,126.9162386
노래방,궁,"서울특별시 관악구 난우길 14, 지하1층 (신림동)",37.47430795,126.9188283
노래방,현대,"서울특별시 관악구 난곡로 228, 지하1층 (신림동)",37.47467962,126.9171354
노래방,쿨노래연습장,서울특별시 서초구 동산로19길 49 (양재동),37.4746825,127.045571
노래방,락휴코인노래연습장 위례신도시점,"서울특별시 송파구 위례광장로 290, B09,10-1,10-2호 (장지동, 위례중앙푸르지오2단지)",37.47497012,127.1428465
노래방,지엠(GM)노래연습장,서울특별시 서초구 언남길 75 (양재동),37.47498311,127.0449942
노래방,얼씨구,서울특별시 금천구 독산로 318 (독산동),37.47510006,126.9036303
노래방,팝콘 노래연습장,"서울특별시 관악구 인헌길 12, 지하1층 (봉천동)",37.47514064,126.9667975
노래방,우성,"서울특별시 관악구 난우길 26-1, 지하1층 (신림동)",37.4753182,126.9183613
노래방,몰디브 노래연습장,"서울특별시 관악구 남현3길 78, 3층 (남현동)",37.47537856,126.9808621
노래방,행운노래연습장,"서울특별시 관악구 봉천로 616, 지하1층 (봉천동)",37.47543462,126.9654874
노래방,ON코인노래연습장,"서울특별시 관악구 과천대로 951, 연송빌딩 3층 (남현동)",37.4755281,126.9812752
노래방,씨티,서울특별시 금천구 시흥대로149길 23 (독산동),37.47559154,126.8964774
노래방,세븐,"서울특별시 관악구 남현1길 58, 3층 (남현동)",37.47559258,126.9804987
노래방,찬찬찬,"서울특별시 관악구 신림로 206, 태영빌딩 지하1층 (신림동)",37.4756288,126.9374469
노래방,영상,"서울특별시 관악구 승방2길 39, 지하1층 (남현동)",37.47571067,126.980899
노래방,짱노래연습장,"서울특별시 관악구 남현1길 40, 3층 4호 (남현동)",37.47573084,126.9797135
노래방,비엔나,"서울특별시 관악구 봉천로 615, 지하1층 (봉천동)",37.47574513,126.9655448
노래방,노노,서울특별시 금천구 시흥대로 471-1 (독산동),37.47574666,126.8981977
노래방,MC,"서울특별시 금천구 시흥대로141길 66 (독산동,지하)",37.47576549,126.8978824
노래방,스타노래연습장,"서울특별시 관악구 봉천로 608, 지하1층 (봉천동)",37.47578845,126.9645935
노래방,헤라노래연습장,"서울특별시 관악구 봉천로 606, 지층 (봉천동)",37.47584167,126.9644782
노래방,토크쇼,서울특별시 금천구 시흥대로 474 (독산동),37.47586215,126.8990107
노래방,본코인노래연습장,"서울특별시 서초구 논현로17길 19, 덕산빌딩 지하1층 (양재동)",37.47587481,127.0448512
노래방,토마토 노래연습장,"서울특별시 강남구 논현로 64, 지하1층 (개포동, 삼우빌딩)",37.47589898,127.0468775
노래방,수 노래연습장,"서울특별시 관악구 봉천로 611, 지하1층 (봉천동)",37.47591627,126.9650747
노래방,호수,서울특별시 금천구 시흥대로 473 (독산동),37.4759374,126.8980901
노래방,세븐틴코인노래연습장 사당역점,"서울특별시 관악구 과천대로 955, 지하1층 (남현동)",37.47594164,126.9811633
노래방,밀레니엄,"서울특별시 관악구 남현1길 53, 3층 (남현동)",37.47595506,126.9805723
노래방,별밤지기,"서울특별시 관악구 남현1길 59, 지하1층 (남현동)",37.47595789,126.9807532
노래방,스타,서울특별시 금천구 시흥대로 476 (독산동),37.47597317,126.8991381
노래방,우정,"서울특별시 관악구 봉천로 609, 지하1층 (봉천동)",37.47598272,126.9649178
노래방,궁노래연습장,"서울특별시 관악구 남현1길 47, 4층 (남현동)",37.47600347,126.9801454
노래방,스타노래연습장,서울특별시 서초구 마방로6길 7-51 (양재동),37.47604672,127.0438952
노래방,월드,서울특별시 금천구 시흥대로141길 71 (독산동),37.47606403,126.8976134
노래방,우정,서울특별시 금천구 문성로 2  (독산동),37.47608096,126.9039317
노래방,모모노래연습장,"서울특별시 서초구 마방로6길 7-46, 지하1층 (양재동, 성풍빌딩)",37.47609183,127.0434716
노래방,월드컵노래연습장,"서울특별시 서초구 마방로10길 18-16 (양재동,(지하1층))",37.47611278,127.0431202
노래방,용 노래연습장,"서울특별시 관악구 난곡로 247, 지하1층 (신림동)",37.47611531,126.9157703
노래방,쏭쏭 노래연습장,"서울특별시 관악구 봉천로 600, 지하1층 (봉천동)",37.47611966,126.963677
노래방,부영,서울특별시 금천구 시흥대로153길 89 (가산동),37.47612508,126.8937916
노래방,코러스노래연습장,서울특별시 서초구 마방로10길 33 (양재동),37.47617851,127.0444491
노래방,애플 노래연습장,서울특별시 금천구 가산로 118 (가산동),37.47622923,126.8928887
노래방,윈스타코인 노래연습장,"서울특별시 관악구 남현길 6, 지하1층 (남현동)",37.47624562,126.9774208
노래방,꾀꼬리 노래연습장,"서울특별시 관악구 남현길 3, 지하1층 (남현동)",37.47628876,126.9778021
노래방,쟁반노래연습장,서울특별시 서초구 양재천로17길 26 (양재동),37.47629936,127.0370716
노래방,와썸 코인노래연습장 신림점,"서울특별시 관악구 신림로 212, 2층 (신림동)",37.47632903,126.9375467
노래방,엄지척노래연습장,"서울특별시 관악구 봉천로 599, 지하1층 (봉천동)",37.47633843,126.9639907
노래방,서울,"서울특별시 관악구 낙성대로 24, 지하1층 (봉천동)",37.47635961,126.9587706
노래방,앵콜,"서울특별시 관악구 남부순환로 2060, 지하1층 (남현동)",37.47637403,126.9775254
노래방,코리아노래연습장,"서울특별시 서초구 마방로6길 7-39 (양재동,지하1층)",37.47638767,127.0433817
노래방,S노래연습장,"서울특별시 서초구 논현로17길 3  (양재동,지하1층)",37.47639075,127.0454934
노래방,VIP노래연습장,"서울특별시 서초구 마방로10길 18-4, 영진빌딩 지하호 (양재동)",37.47652592,127.0435257
노래방,플레이 노래연습장,서울특별시 서초구 논현로19길 5 (양재동),37.47657849,127.0451022
노래방,초이스노래연습장,"서울특별시 관악구 봉천로 593, 지하1층 2호 (봉천동, 형제빌딩)",37.47658261,126.9634327
노래방,청개구리,"서울특별시 관악구 봉천로 593, 지하1층 (봉천동, 좌측)",37.47658261,126.9634327
노래방,열린노래연습장,서울특별시 서초구 방배천로2길 12 (방배동),37.47669867,126.9835638
노래방,오디션노래연습장,"서울특별시 관악구 신림로 216, 2층 (신림동)",37.47676406,126.9375925
노래방,"1,2,3",서울특별시 금천구 가산로 126 (가산동),37.47678551,126.8923903
노래방,골드,"서울특별시 관악구 봉천로 580, 지하1층 (봉천동)",37.47688555,126.9617912
노래방,알파고노래연습장,"서울특별시 동작구 남부순환로 2061 (사당동,지층)",37.47690406,126.9777876
노래방,짝꿍댕이,"서울특별시 관악구 남부순환로 1937, 우송빌딩 지하1층 (봉천동)",37.47692177,126.9646777
노래방,웃찾사 노래연습장,"서울특별시 서초구 방배천로2길 2 (방배동,지하1층)",37.47692672,126.9829581
노래방,즐거운,서울특별시 금천구 가산로 128 (가산동),37.47699627,126.8923073
노래방,문노래연습장,서울특별시 서초구 방배천로 5-1 (방배동),37.47701279,126.9824758
노래방,슈퍼스타코인노래연습장 사당점,"서울특별시 서초구 방배천로 5-3 (방배동,(지하1층))",37.47704924,126.9822576
노래방,까치노래연습장,"서울특별시 동작구 동작대로1길 9-1 (사당동,외1(지하1층))",37.47708137,126.9808689
노래방,베르사유,서울특별시 금천구 디지털로12길 41 (가산동),37.47710413,126.8904538
노래방,파파코노래연습장,"서울특별시 동작구 동작대로1길 33 (사당동,지층)",37.4772063,126.979523
노래방,원노래연습장,"서울특별시 동작구 동작대로1길 27 (사당동,지층)",37.47720861,126.9798711
노래방,줌노래연습장,서울특별시 서초구 방배천로 8 (방배동),37.47722198,126.9829457
노래방,JJ노래연습장,"서울특별시 관악구 낙성대로 14, 2층 (봉천동)",37.47728232,126.9587389
노래방,벅스(Bucks)노래연습장,"서울특별시 서초구 방배천로 5-2, 지하1층 (방배동)",37.47733676,126.9822893
노래방,조이,"서울특별시 서초구 방배천로 5-2  (방배동,지상3층)",37.47733676,126.9822893
노래방,실로코인노래연습장,"서울특별시 관악구 남부순환로 1929, 지하1층 (봉천동)",37.47733716,126.9635705
노래방,영영,서울특별시 금천구 가산로 132-1 (가산동),37.47734912,126.8919219
노래방,네트노래연습장,"서울특별시 동작구 동작대로1길 12 (사당동,지하1층)",37.47739762,126.980785
노래방,팡팡,서울특별시 금천구 남부순환로112길 31 (가산동),37.47739809,126.8942636
노래방,카멜레온,"서울특별시 관악구 쑥고개로 3, 지하1층 (신림동)",37.47739869,126.9376734
노래방,보스노래연습장,"서울특별시 동작구 남부순환로271길 14 (사당동,지하1층)",37.47740607,126.9801246
노래방,짱노래연습장,"서울특별시 동작구 동작대로1길 16 (사당동,2층)",37.47742153,126.980472
노래방,에이스,서울특별시 금천구 남부순환로112길 52 (가산동),37.47742306,126.893378
노래방,코인스타 코인 노래연습장,"서울특별시 관악구 남부순환로 1927, 지하1층 (봉천동)",37.47743848,126.9634461
