카테고리,기관명,주소,위도,경도
병원,금천캐슬치과의원,"서울특별시 금천구 시흥대로 291, 금천롯데캐슬골드파크3차 260,261호 (독산동, 금천롯데캐슬골드파크3차)",37.45995605,126.8966992
병원,선민한의원,"서울특별시 금천구 시흥대로 291, L층 B17호 (독산동, 금천롯데캐슬골드파크3차)",37.45995605,126.8966992
병원,수강한의원,"서울특별시 금천구 시흥대로 291, 266호 (독산동, 금천롯데캐슬골드파크3차)",37.45995605,126.8966992
병원,연세고마운치과의원,"서울특별시 금천구 시흥대로 291, 230호 (독산동, 금천롯데캐슬골드파크3차)",37.45995605,126.8966992
병원,치아나라치과의원,"서울특별시 금천구 시흥대로 291, 310동 255,256호 (독산동, 금천롯데캐슬골드파크3차)",37.45995605,126.8966992
병원,경희금천한의원,"서울특별시 금천구 독산로 142, 301호 (시흥동, 덕산빌딩 )",37.46008518,126.9050934
병원,최명수이비인후과의원,서울특별시 금천구 독산로 142,37.46008518,126.9050934
병원,제일내과의원,"서울특별시 금천구 독산로40길 24, (시흥동)",37.46016411,126.9060005
병원,OK치과의원,"서울특별시 관악구 난곡로 53, 406호 (신림동, 관악산휴먼시아상가)",37.46022216,126.9193266
병원,연세베스트의원,"서울특별시 관악구 난곡로 53, 403호 (신림동, 관악산휴먼시아상가)",37.46022216,126.9193266
병원,고운맘소아청소년과의원,"서울특별시 관악구 난곡로 50, 2층 (신림동, 자연빌딩)",37.4604789,126.9201804
병원,하나치과의원,"서울특별시 관악구 난곡로 50, 3층 301호 (신림동, 자연빌딩)",37.4604789,126.9201804
병원,삼성경희한의원,"서울특별시 관악구 난곡로 60, 201호 (신림동, 산타플러스빌딩)",37.46086814,126.9193955
병원,정정형외과의원,"서울특별시 금천구 독산로40길 56, 2층 (시흥동)",37.46094114,126.9074895
병원,강남구립행복요양병원,"서울특별시 강남구 헌릉로590길 60 (세곡동, 강남구립 행복요양병원)",37.46117663,127.1033226
병원,우리들치과의원,"서울특별시 관악구 호암로 399, 107호 (신림동)",37.46137146,126.925455
병원,박성호치과의원,"서울특별시 서초구 양재대로11길 36, 가동 309,310호 (양재동, 서울오토갤러리 금관)",37.46183379,127.0353741
병원,아카데미한의원,"서울특별시 서초구 양재대로11길 36, 서울오토갤러리 313,314,315호 (양재동)",37.46183379,127.0353741
병원,한뜸한의원,"서울특별시 서초구 염곡안1길 3, 1층, 지하1층 (염곡동)",37.46228787,127.0499412
병원,엘림의원,"서울특별시 금천구 독산로50길 84, 2층 (시흥동)",37.46239291,126.908834
병원,해맑은치과의원,"서울특별시 금천구 독산로50길 84, 3층 (시흥동)",37.46239291,126.908834
병원,김내과의원,서울특별시 금천구 독산로 174  (독산동),37.4628388,126.9042571
병원,해미소한의원,"서울특별시 관악구 난곡로 84, 지층 (신림동)",37.4629028,126.9193909
병원,마음우리한의원,"서울특별시 금천구 독산로 176, 3층 (독산동)",37.46295947,126.9041671
병원,현치과의원,"서울특별시 금천구 독산로 176, 2층 (독산동)",37.46295947,126.9041671
병원,신동현내과의원,"서울특별시 관악구 난향길 4, 2층 (신림동)",37.46305749,126.9187049
병원,신종렬치과의원,서울특별시 관악구 난곡로 85 (신림동),37.46313488,126.9186999
병원,리엔치과의원,"서울특별시 강남구 헌릉로570길 34, 202호 (세곡동, 리엔파크프라자)",37.4631481,127.1034683
병원,온한의원,"서울특별시 강남구 헌릉로570길 34 (세곡동, 리엔파크프라자 304호)",37.4631481,127.1034683
병원,이지소아청소년과의원,"서울특별시 강남구 헌릉로570길 34, 리엔파크프라자 2층 201호 (세곡동)",37.4631481,127.1034683
병원,한사랑의원,"서울특별시 강남구 헌릉로570길 34, 402호 (세곡동, 리앤파크프라자)",37.4631481,127.1034683
병원,나무정원치과의원,"서울특별시 서초구 매헌로 23, 4층 (양재동)",37.46321438,127.0351792
병원,이레가정의학과의원,"서울특별시 서초구 청계산로 10, 농협하나로클럽 2층 (양재동)",37.4632288,127.0435302
병원,사랑채한의원,"서울특별시 관악구 난곡로 92-1, 2층 (신림동)",37.46362168,126.919194
병원,청아한의원,"서울특별시 금천구 독산로50길 89, 201호 (시흥동, 삼익아파트 상가동)",37.46375636,126.9091263
병원,무루한의원,"서울특별시 관악구 광신길 111, 신림주공상가 2층 (신림동)",37.46394813,126.925534
병원,조은소아과의원,"서울특별시 강남구 밤고개로34길 4, 8호 (세곡동)",37.46399236,127.1072889
병원,굿모닝치과의원,"서울특별시 서초구 매헌로 34, 5층 (양재동)",37.4640226,127.0348307
병원,봄내과의원,"서울특별시 서초구 매헌로 34, 3층 (양재동, 한일빌딩)",37.4640226,127.0348307
병원,푸른숲한의원,"서울특별시 서초구 매헌로 34, 4층 (양재동, 아르델빌딩)",37.4640226,127.0348307
병원,너른숲한의원,"서울특별시 서초구 태봉로 62, 401호 (우면동, 네이처프라자)",37.46405707,127.0249976
병원,소소아청소년과의원,"서울특별시 서초구 태봉로 62, 404호 (우면동, 네이처프라자)",37.46405707,127.0249976
병원,수이비인후과의원,"서울특별시 서초구 태봉로 62 (우면동, 네이처프라자 403호)",37.46405707,127.0249976
병원,예스치과의원,"서울특별시 서초구 태봉로 62, 303호 (우면동, 네이처프라자)",37.46405707,127.0249976
병원,우면힐가정의학과의원,"서울특별시 서초구 태봉로 62, 304호 (우면동, 네이처프라자)",37.46405707,127.0249976
병원,퍼스트왕치과의원,"서울특별시 관악구 난곡로 98, B동 206-207호 (신림동, 파로스프라자)",37.46407543,126.9194584
병원,연세더편한치과의원,"서울특별시 서초구 태봉로 68, 402호 (우면동, 우면프라자)",37.46431649,127.0253405
병원,경희으뜸한의원,"서울특별시 금천구 독산로 197, 신한은행 4층 (독산동)",37.46446561,126.9026405
병원,새로운정형외과의원,"서울특별시 금천구 독산로 197, 신한은행 2,5층 (독산동)",37.46446561,126.9026405
병원,바른경희한의원,"서울특별시 서초구 태봉로 70, 404호 (우면동, 우면프라자)",37.46453818,127.025583
